CustomerID,cluster,features_array,recency,frequency,monetary,total_quantity,avg_unit_price,unique_products,avg_basket_value,avg_basket_size,tsne_1,tsne_2
15867,2,"[-1.4522013818187907, 2.089004102652711, 1.3142029689206434, 1.1983330481218115, 0.1928603596664077, 1.9107852368449072, 1.9178785971236612, -0.14652418015513027, -0.13161906989571717]",5,15,3812.640000000001,2054,3.4156399132321043,302,254.17600000000004,136.93333333333334,68.06508,-17.513159
14544,2,"[-0.4207650075275993, -0.36154109848871796, 0.811019545765828, 0.989659455968909, -0.3944344910498884, 0.913255220032011, 0.8058703577498956, 1.7048905326042043, 1.7751375113535566]",24,2,2024.4500000000003,1543,2.4168421052631577,97,1012.2250000000001,771.5,32.055187,30.92979
14934,1,"[0.4377388614665006, -0.36154109848871796, 0.7567969364068913, 0.7033437382193057, 0.27701904251512605, 0.6031869134987746, 0.5918899296775165, 1.6133840867975486, 1.3413355341146873]",81,2,1890.9400000000005,1042,3.5809195402298846,68,945.4700000000003,521.0,28.80371,27.932047
17340,2,"[-0.2889936318079724, 1.6678644091882338, 2.2488723139785645, 1.976489402446313, 0.050141157792444636, 1.6671804497859148, 1.8184849334718634, 1.8442278188087493, 1.3859132668660272]",29,11,12353.29,5967,3.1488697788697775,229,1123.0263636363636,542.4545454545455,64.690506,13.05624
16906,1,"[0.4377388614665006, 0.38625991939594, -0.18231266719473804, -0.2513084919539658, 0.1157604371756685, 0.6768742033093129, 0.6446326850642422, -0.8967097292602804, -0.8627033496547997]",81,4,579.77,281,3.2694623655913984,74,144.9425,70.25,4.9311113,-51.225502
12843,2,"[0.28085731120959123, 1.2467247157237569, 0.6732564109040379, 0.4931356962653974, 0.24291204647903483, 0.6159027519208378, 0.7254733771171826, -0.3841631936424453, -0.5028696198608977]",65,8,1702.26,781,3.5132038834951436,69,212.7825,97.625,38.73475,-37.88695
15749,2,"[1.2017580947167412, 0.05959859497575938, 3.268514150649119, 2.7834278067898253, -0.008492260505667548, -1.5552019219183055, -1.0709186777680157, 5.309299712947226, 4.045725347517131]",235,3,44534.3,18028,3.0439999999999996,5,14844.766666666668,6009.333333333333,16.308918,42.54163
15611,2,"[-1.0830064474394623, 1.8935266115511338, 0.6197644041206352, 0.17395981385953455, 1.1741767284414586, -0.33008434922638585, 0.037620393862338744, -1.1217701333340477, -1.5080438048126243]",9,13,1591.4500000000003,504,5.7776744186046525,23,122.4192307692308,38.76923076923077,45.082382,-39.60678
14916,1,"[0.3336356149507024, 0.38625991939594, 0.43983709504923757, 0.7663269761354251, -0.8336887938954537, 0.652988005372085, 0.49543073504600593, 0.1500211963023684, 0.6715615040901918]",70,4,1268.98,1136,1.8205194805194806,72,317.245,284.0,31.412922,9.4316845
18270,0,"[-0.09937206057698568, -0.36154109848871796, -0.750748782670539, -0.9935532369251775, 0.3224642180190324, -0.9426431355723457, -1.0013407340249256, -0.9280529394421717, -1.2219649527809366]",38,2,283.15,101,3.6727272727272733,11,141.575,50.5,-39.44048,-23.297562
12816,0,"[0.5516638585770294, -0.36154109848871796, -0.1927455128831706, -0.8221474148904923, 2.026334350593908, -0.19385591751999218, -0.2686362624906655, 0.011741845540077978, -0.9643102666834028]",95,2,572.2,128,8.832758620689654,27,286.1,64.0,-15.910794,-14.049659
17651,2,"[-0.9512350717198356, 1.5404878774459694, 1.341333138240784, 1.501462220194293, -0.6901658789213454, 1.2894329896552728, 1.3705025687472185, 0.4418153026618659, 0.77244602940067]",11,10,3945.0000000000005,3112,2.002931034482758,149,394.50000000000006,311.2,57.2101,-0.26489866
14515,2,"[-0.6581885661873008, 0.8788238577126581, 0.8409308553279911, 0.7650419675472059, -0.15233322229081991, 0.6031869134987746, 0.7099458618415083, 0.28288390784900014, 0.22281780128256698]",17,6,2102.09,1134,2.797821782178218,68,350.34833333333336,189.0,40.30941,-7.5549617
15417,1,"[0.4721616343328404, -0.9551041588627164, -0.28595344012335805, -0.24358477237014242, -0.791011517105201, -0.16284447164279048, -0.29574536404614543, 0.7826672420623559, 0.6715615040901918]",85,1,508.8000000000001,284,1.8735714285714276,28,508.8000000000001,284.0,-16.473877,36.181564
13866,0,"[0.3732478081038906, -0.9551041588627164, -1.2766146123194186, -1.405594896755302, 0.17205830889248835, -1.300967055071995, -1.3255676277689263, -0.8900335294446412, -1.0904167252455537]",74,1,145.67,57,3.3757142857142854,7,145.67,57.0,-46.809868,-5.0791874
16555,0,"[-0.15722225608834575, -0.36154109848871796, -0.7431177632600209, -0.5953929773681832, -0.1347697776483246, -0.6884082687260351, -0.6771138402809252, -0.9152131694780274, -0.6227539609215333]",35,2,285.89,175,2.8270588235294123,15,142.945,87.5,-21.019094,-24.80734
12847,1,"[-0.48102836591934256, -0.9551041588627164, 0.14136809817604726, 0.6037788134200089, -1.2621865156170868, 0.652988005372085, 0.6274354220308128, 1.504186452521036, 1.9564351546395886]",22,1,871.5399999999998,909,1.3392307692307701,72,871.5399999999998,909.0,-3.857725,33.59565
17368,2,"[-0.45026876162088053, 1.2467247157237569, 0.7658779716199989, 0.9140179366775782, -0.3469214909201791, 0.8764275778705376, 0.7847332175635725, -0.22837890480471112, 0.1310109510343019]",23,8,1912.67,1391,2.4884684684684686,93,239.08375,173.875,42.07399,-8.576363
15493,2,"[-0.2201089988893635, 0.6531616553497579, 0.8020771978959361, 0.2507162951908131, 0.671524980372374, 1.4406827834088203, 1.5672584854088223, 0.4615627846552018, -0.35228346346842243]",32,5,2001.800000000001,560,4.442053872053871,177,400.36000000000024,112.0,28.843338,-5.64329
12872,1,"[1.4374646353353386, -0.36154109848871796, -0.15512531394534393, -0.15904090365207088, -0.34224036625759147, 0.4648212727137116, 0.37387220459403603, 0.0751543360267627, 0.036077730155620866]",326,2,599.9699999999998,319,2.4956060606060597,58,299.9849999999999,159.5,12.226879,-8.7213745
14976,1,"[0.18747061620962863, 1.074301348814235, 0.06421668608320853, -0.3843822048383121, 0.4569879711828063, 0.28247443711957365, 0.4424549498133537, -1.2285955575223417, -1.6676428969856387]",57,7,790.8599999999999,234,3.955416666666667,47,112.97999999999999,33.42857142857143,9.766248,-48.652252
16625,1,"[1.3122936855007832, -0.9551041588627164, -0.6220265360603358, -0.6424986558346486, -0.18906796433954912, -0.33008434922638585, -0.44707119820974817, 0.21521820637402356, 0.0666807347284432]",274,1,333.08000000000004,164,2.7373913043478266,23,333.08000000000004,164.0,-36.506756,44.3497
16586,0,"[1.2405122887394635, -0.9551041588627164, -0.3591804258751097, -1.0378022202005868, 0.7700381954842702, -1.1968780024186563, -1.2313833760961024, 0.6590257398012321, -0.5327256385681266]",248,1,463.95,95,4.68125,8,463.95,95.0,-48.174194,42.34883
14755,2,"[-1.0830064474394623, 1.6678644091882338, 1.5313722727179921, 1.2547030265359373, 0.4734429190708532, 1.1561454442679089, 1.380732668752064, 0.6343413950315268, 0.2945759575267396]",9,11,5010.280000000001,2219,3.991148936170211,128,455.4800000000001,201.72727272727272,61.977993,-2.084501
17411,1,"[-0.8933848762084755, 0.05959859497575938, 0.052155709065508024, -0.18931159254521224, 0.5425922280865327, 0.12135040071479442, 0.0004210396772187555, -0.11804388905548152, -0.4548325259084409]",12,3,778.94,306,4.144146341463415,39,259.6466666666667,102.0,15.10941,-32.429996
16919,2,"[0.9071787325942784, 1.6678644091882338, 1.0088111500185053, 0.9254632625546162, -0.15406317145693585, 1.240997004094436, 1.6439602349364124, -0.24550433856673778, -0.2018312656488125]",156,11,2596.450000000001,1413,2.794954128440368,141,236.0409090909092,128.45454545454547,39.764915,-44.973053
12811,1,"[1.2745299373736538, 0.05959859497575938, -0.2765722827733282, -0.3969127218559974, 0.5329708051924884, -0.19385591751999218, -0.2170285561385715, -0.6713339942449723, -0.7672678297651517]",260,3,514.85,230,4.12258064516129,27,171.61666666666667,76.66666666666667,-25.152353,-34.0644
17227,1,"[-0.6191119355715736, 0.8788238577126581, 0.20085686684103363, 0.45481273761044894, -1.230203239076547, -0.16284447164279048, 0.10719833760542893, -0.7939291695566569, -0.24502072942607978]",18,6,939.3199999999999,741,1.3721276595744683,28,156.5533333333333,123.5,28.188461,-33.166492
17188,2,"[-0.9512350717198356, 1.074301348814235, 0.9704859822720232, 0.8802134862623342, -0.23751166152145742, 0.6407983566192229, 0.5641539038165909, 0.29472783892220866, 0.22697066974987773]",11,7,2474.2300000000005,1328,2.659166666666667,71,353.46142857142866,189.71428571428572,42.16262,-7.092522
15299,1,"[0.3024332898964479, 1.074301348814235, 1.4472140031124276, 1.4619603048948104, 7.0847309765424535, -1.300967055071995, -1.3255676277689263, 1.0982035459016057, 1.1063486770807633]",67,7,4507.01,2948,88.51571428571428,7,643.8585714285715,421.14285714285717,-22.83395,-12.47156
17351,0,"[-0.13741987733751831, 0.05959859497575938, -0.17227176964266763, -0.9123713487693832, 1.1564973651949209, -0.36769579234683447, -0.32380585406678203, -0.49586338570885913, -1.5391604280531779]",36,3,587.15,113,5.725555555555555,22,195.71666666666667,37.666666666666664,-17.43975,-33.811928
14609,1,"[0.35371306187277846, 0.38625991939594, -0.15302426751544068, 2.0957146135140756, -2.9438121438514986, -2.1677607082642654, -1.701402227865021, -0.8475067086774557, 2.6848935505916023]",72,4,601.5600000000001,7026,0.1225,2,150.39000000000001,1756.5,6.336521,33.667336
14019,1,"[0.03548137359250203, 0.05959859497575938, 0.530083659451946, 0.6998363567002852, -0.3957711527037163, 0.07602069435669906, 0.37387220459403603, 0.687370411246438, 0.8883433111264596]",46,3,1421.61,1037,2.414848484848485,37,473.86999999999995,345.6666666666667,17.752735,16.842506
15036,1,"[0.35371306187277846, 0.05959859497575938, -0.3564487275048174, -0.1410181437766214, -0.6113225892930801, 0.9991222761188722, 0.8915105154917831, -0.8056550742008433, -0.38206296807918055]",72,3,465.5499999999998,327,2.1081102362204724,107,155.18333333333325,109.0,2.2502885,-50.030117
17425,1,"[-0.5820401373405074, -0.36154109848871796, 0.031739552951383025, 0.018281792507684656, -0.23016082372100446, 0.18526273842230015, 0.037620393862338744, 0.390202700810591, 0.3042116446388802]",19,2,759.1699999999995,407,2.670930232558139,42,379.58499999999975,203.5,7.5605493,-23.15822
16451,0,"[0.4887771157760119, -0.9551041588627164, -0.7973679594990606, -0.8688759894014852, -0.26532312908810307, -0.7454432524774761, -0.822905798305843, -0.08084036793441286, -0.27657955620137326]",87,1,266.97,120,2.6150000000000007,14,266.97,120.0,-37.499493,12.41256
17480,1,"[0.4015942495219694, -0.9551041588627164, -0.28125678018416206, -0.11694180319636305, -0.8504112100587429, -0.1328844661315162, -0.2686362624906655, 0.7905974072129534, 0.8635926662116971]",77,1,511.82,338,1.8,29,511.82,338.0,-16.259048,36.71637
14109,0,"[0.35371306187277846, -0.9551041588627164, -1.2846245058217483, -1.093063119705702, -0.36127953990062583, -1.103767171977125, -1.1471326920498435, -0.9035579870665494, -0.6165187999341196]",72,1,144.2,88,2.466666666666667,9,144.2,88.0,-41.735126,0.7684153
17403,1,"[-0.13741987733751831, -0.9551041588627164, -0.755041979742472, -0.8872004168528673, 0.04305942133527005, -0.0486554745049633, -0.1685505677176692, -0.00937425925803123, -0.3043652368566614]",36,1,281.62000000000006,117,3.1360606060606067,32,281.62000000000006,117.0,-22.106424,17.517439
13245,1,"[0.09451348533002758, -0.9551041588627164, -0.41855040889823, -0.8393219646884009, 1.3225323114493537, -0.6348321368393577, -0.7228201035328466, 0.5587813583776745, -0.23176622192749327]",50,1,430.5,125,6.23125,16,430.5,125.0,-37.390617,20.169872
15500,2,"[-1.1591548762862556, 0.38625991939594, 0.3487726607767601, 0.266164166837743, 0.7211759993263538, 0.5504109043678078, 0.3973927799596362, -0.0033544160937917815, -0.08398193576050189]",8,4,1131.5600000000002,572,4.561323529411763,64,282.89000000000004,143.0,18.330624,-30.481974
17144,1,"[-2.2462141974502807, -0.36154109848871796, 0.23823023458276005, 0.14295904003137697, 0.9979952390526077, 0.18526273842230015, 0.1236863838201849, 0.7384523675703426, 0.4928371607451137]",1,2,984.5699999999999,483,5.275833333333334,42,492.28499999999997,241.5,11.852919,-27.671494
17716,2,"[-0.48102836591934256, 1.6678644091882338, 1.6277484919599163, 1.4920229073916658, -0.31979010702917093, 1.4103803111142195, 1.413917592865235, 0.7967644198433217, 0.6530501739588815]",22,11,5655.990000000001,3072,2.530040816326531,171,514.1809090909092,279.27272727272725,61.8287,4.0425997
15351,2,"[-0.8933848762084755, 1.074301348814235, 0.7853501493691974, 0.46652236880461007, -0.13351537764174162, 1.3353516567304784, 1.3461107282750235, -0.01701741472733479, -0.39653033942293736]",12,7,1960.1099999999997,753,2.829155555555556,157,280.01571428571424,107.57142857142857,57.217617,-25.355207
14224,1,"[0.6565929382939716, 0.38625991939594, 0.2894329483685209, 0.18827173691198298, 0.41142108660281024, 0.982603374169517, 0.8332112059844752, -0.10327289045889901, -0.20144273197869778]",110,4,1050.12,514,3.857796610169491,105,262.53,128.5,20.717045,-4.632005
13984,1,"[-0.36514206065476573, 0.6531616553497579, 0.18478898085295556, 0.3911255943397701, -0.6108512260212049, -0.7454432524774761, -0.7228201035328466, -0.5775727651131844, -0.14075018139344178]",26,5,920.51,679,2.1087499999999997,14,184.102,135.8,13.10928,-21.11574
12669,2,"[0.8790164057132375, 0.05959859497575938, 1.0527542101707983, 0.7527202097019473, 2.9537346384239314, 0.9222272313406454, 0.7099458618415083, 1.568975114887419, 0.9683833461819077]",150,3,2744.03,1115,13.741386138613862,98,914.6766666666667,371.6666666666667,20.485779,30.454977
16915,0,"[-1.0830064474394623, 0.8788238577126581, -0.1269061997492324, -0.7998591276750783, 1.0068611433764048, 0.2638687915245777, 0.2585241717690317, -1.3437292612010696, -2.114092841152615]",9,6,621.68,132,5.300175438596492,46,103.61333333333333,22.0,-16.083422,-36.96574
16875,2,"[0.3024332898964479, 0.6531616553497579, 0.8384466391236555, 0.7219977460687101, 0.27919194222950305, 0.8764275778705376, 0.791841192459846, 0.5228518125625852, 0.3585960789669198]",67,5,2095.53,1069,3.5852678571428562,93,419.10600000000005,213.8,27.791843,2.848255
12764,1,"[1.4150174394308337, -0.9551041588627164, 0.6693344900549028, -0.020287125606905234, 1.0384070286388358, 0.2448629939991254, 0.0731658862156354, 2.395641387680994, 1.0101520068768233]",316,1,1693.8800000000003,386,5.387555555555553,45,1693.8800000000003,386.0,3.0513637,53.331352
15361,1,"[1.5109559229126166, -0.9551041588627164, -0.4401819113856003, -0.12126066011470078, -1.257242819715982, -1.300967055071995, -1.3255676277689263, 0.5222572349790853, 0.8570439006665141]",361,1,418.9200000000001,336,1.3442857142857143,7,418.9200000000001,336.0,-27.523262,38.603043
12734,0,"[1.4927600681609983, -0.9551041588627164, -1.4953349773524232, -1.093063119705702, -1.4183939820534237, -1.716325958323085, -1.701402227865021, -1.2593361059491666, -0.6165187999341196]",352,1,110.39999999999999,88,1.185,4,110.39999999999999,88.0,-72.092865,8.420432
17940,2,"[0.08020130257135578, 1.5404878774459694, 1.3732178942326123, 2.335206281503243, 7.3275729436954515, -1.4189734902119118, -0.5928631562346663, 0.4955316358223687, 2.0344935631173624]",49,10,4106.4400000000005,9755,98.52894736842104,6,410.64400000000006,975.5,-22.838388,-12.47074
13570,1,"[1.2258517128136543, -0.9551041588627164, -0.8834036227713942, -0.6558914112155505, -0.6153918939472527, -0.19385591751999218, -0.32380585406678203, -0.22610892631924384, 0.046373042982250916]",243,1,239.49000000000004,161,2.102592592592593,27,239.49000000000004,161.0,-50.049595,29.31146
13572,1,"[1.103497299127414, -0.9551041588627164, 0.5089218772080066, 0.2160802313522791, 0.6967912066557084, -0.0486554745049633, -0.1685505677176692, 2.1247896486614364, 1.3685603618023687]",205,1,1384.25,534,4.502424242424245,32,1384.25,534.0,3.4040563,52.6066
12380,2,"[-0.5131555044218983, 0.38625991939594, 1.0471669827447965, 0.7605265374788964, 0.17359633886365494, 0.7115349407725874, 0.7331255112114785, 1.1737879299191798, 0.6627894252900298]",21,4,2724.81,1127,3.3786538461538473,77,681.2025,281.75,44.80856,20.805172
18127,1,"[-0.5820401373405074, 0.05959859497575938, -0.585622466880818, -0.5433791901212449, 0.06586190065410893, 0.1644680019796571, 0.10719833760542893, -1.190694884187281, -0.987248665986171]",19,3,348.73,188,3.177446808510639,41,116.24333333333334,62.666666666666664,-9.063723,-40.7832
16830,1,"[-0.09937206057698568, -0.9551041588627164, -0.6392784186648012, -0.2966907110846334, -0.5952495870296196, -0.33008434922638585, -0.44707119820974817, 0.18608893578954327, 0.5910359510853229]",38,1,325.90999999999997,264,2.130000000000001,23,325.90999999999997,264.0,-19.947304,31.688473
15610,0,"[0.10854774398943465, -0.9551041588627164, -1.4807648832261138, -1.3003093157817256, -0.7912012855084014, -1.4189734902119118, -1.4323449256971368, -1.2347349523256914, -0.9307701803098418]",51,1,112.46,66,1.8733333333333333,6,112.46,66.0,-40.98886,-2.8280048
14029,0,"[0.25861735304449424, -0.36154109848871796, -0.35286058863274544, -0.5057479342185778, 0.6392929108726699, -0.6884082687260351, -0.771298091953749, -0.25808603400832997, -0.48754637995698785]",63,2,467.65999999999997,198,4.3660000000000005,15,233.82999999999998,99.0,-13.574539,-19.113134
16660,1,"[-0.6994993303014623, 0.38625991939594, 0.43900389849395677, 0.26488925875886676, -0.33977239642708645, -0.6348321368393577, -0.7228201035328466, 0.14861768683633989, -0.0859050259888611]",16,4,1267.6499999999999,571,2.4993749999999997,16,316.91249999999997,142.75,13.828925,-21.601524
13272,0,"[-0.24234895705446052, -0.36154109848871796, -0.7694077832736346, -1.0302385806019603, 1.02105164415472, -0.6884082687260351, -0.771298091953749, -0.9594462972252196, -1.2770379137097336]",31,2,276.56,96,5.339333333333333,15,138.28,48.0,-41.38788,-20.752647
14667,2,"[-1.0141218145208533, 2.799742213548323, 2.018092589326883, 1.901596760304212, 0.030420736591044467, 2.0507556735352654, 2.0914524728233794, 0.35468095743454486, 0.3668093867763598]",10,25,9241.200000000004,5385,3.113298429319371,354,369.6480000000002,215.4,68.688545,0.43399096
13854,2,"[-1.1591548762862556, 2.799742213548323, 1.9142278534720978, 1.2795897061385646, 0.748618845000716, 0.12135040071479442, 0.777561493162691, 0.1797936979852314, -0.5697688395585943]",8,25,8109.5199999999995,2296,4.628363636363636,39,324.38079999999997,91.84,60.400948,-8.141486
14549,1,"[1.4035268697198795, -0.9551041588627164, -0.7338862855027486, -0.7782313322774467, 0.08499908667084771, 0.4343446138563483, 0.2446170053976165, 0.02634647661991435, -0.13913332479038054]",311,1,289.2399999999999,136,3.2124999999999986,56,289.2399999999999,136.0,-47.306423,33.498516
17537,1,"[-0.2889936318079724, -0.36154109848871796, 0.16478753113041486, 0.413325102034146, -0.23673986592524676, 0.6768742033093129, 0.4746596474687932, 0.6145783074237711, 0.9020917879025849]",29,2,897.6200000000003,700,2.6604,74,448.8100000000002,350.0,19.697746,19.31225
13476,1,"[1.001959067847182, -0.36154109848871796, 0.4205004887921441, 0.03595540877945143, 2.0176437194194454, 0.4343446138563483, 0.27219359712170915, 1.0459312524486235, 0.3309457500171114]",178,2,1238.47,417,8.795517241379308,56,619.235,208.5,19.08669,30.006481
13141,2,"[0.46370841970935606, 0.6531616553497579, 0.9425397447889918, 0.9920192533351243, -0.5428461419564251, 1.0469034002023083, 0.9399885039126857, 0.6982960561133047, 0.7667595010369905]",84,5,2388.75,1548,2.2024444444444446,113,477.75,309.6,35.114994,11.443634
13018,2,"[-0.6994993303014623, 2.9595997811497345, 1.828181706311641, 1.9083412611646866, -0.5587964982202879, 1.9422994050311968, 1.9126691851446873, -0.11664766621624004, 0.2521737938815201]",16,28,7277.700000000002,5435,2.1802183406113524,313,259.9178571428572,194.10714285714286,66.87893,2.775405
14740,1,"[1.0748701268410814, 0.05959859497575938, 0.5448146528251302, 0.4488867129899881, -0.09608773807195677, 0.7978215247682596, 0.6098601670685124, 0.7122086404956613, 0.5086965253401651]",197,3,1448.21,735,2.8922471910112355,85,482.7366666666667,245.0,25.418072,12.22413
18056,1,"[1.3481818469463112, -0.9551041588627164, -0.5524026001262267, -0.4595597727674431, 0.363831061074634, -0.4912083856311655, -0.5928631562346663, 0.3327760703752681, 0.34407447037594163]",288,1,363.65,211,3.7578947368421054,19,363.65,211.0,-40.15025,46.379925
12557,2,"[-0.6994993303014623, 0.6531616553497579, 2.225202247586109, 1.7515227106154039, -0.5613556495787834, -0.6884082687260351, -0.1685505677176692, 2.8622343743399545, 1.9165640028366178]",16,5,11990.960000000001,4384,2.1766666666666667,15,2398.192,876.8,19.365335,39.500237
12510,1,"[0.8396738168199064, -0.36154109848871796, 0.23661495113132813, -0.08534012756928094, 0.5950499549878203, -0.1328844661315162, -0.1685505677176692, 0.7357277786752096, 0.14750043740891838]",142,2,982.57,353,4.2633333333333345,29,491.285,176.5,2.3788865,0.92968637
12769,1,"[1.2108875838281892, -0.9551041588627164, 0.35718142510008977, -0.0791807265472855, 0.677491463694509, -0.0486554745049633, -0.19242224820883794, 1.86858058502459, 0.9208505106794098]",238,1,1143.6000000000001,356,4.456250000000001,32,1143.6000000000001,356.0,2.5787373,52.922638
12517,2,"[-0.31349569388932613, 0.6531616553497579, 0.979624370379925, 0.9034550216495022, -0.43780417847414144, 1.6786329062582641, 1.531591012747054, 0.7608100658718088, 0.6328355474246882]",28,5,2502.8399999999997,1371,2.352746478873239,232,500.5679999999999,274.2,52.67598,10.79165
14552,1,"[0.8837869947252917, -0.9551041588627164, -1.1778340533830205, -1.0688658311593051, -0.789735896369247, 0.449714314703169, 0.27219359712170915, -0.7232456086295664, -0.5798279874076236]",151,1,165.07000000000005,91,1.8751724137931043,57,165.07000000000005,91.0,-48.36125,26.907806
15552,0,"[1.1444181298028036, -0.9551041588627164, -1.655126312650066, -1.3687861888105701, -0.8634389370163759, -0.5843192160726969, -0.6771138402809252, -1.5291388370282468, -1.0346029757027844]",217,1,90.12,60,1.7841176470588234,17,90.12,60.0,-65.48788,0.5196588
12976,1,"[1.1242472873115295, -0.9551041588627164, 0.009925716284491981, 0.2520161792201964, -1.0785288088240206, -0.36769579234683447, -0.48110364959954205, 1.282250053104739, 1.4230507285083538]",211,1,738.6,561,1.5345454545454549,22,738.6,561.0,4.830882,41.556553
13933,1,"[0.65005224558892, -0.36154109848871796, -0.1435398509117475, -0.4805148394872578, 0.21597665352642142, -0.33008434922638585, -0.44707119820974817, 0.09468377135788436, -0.44947300866487083]",109,2,608.79,205,3.460434782608696,23,304.395,102.5,-6.0465803,-2.8149295
13492,1,"[0.8086944340154993, 0.05959859497575938, 0.440375389325028, 0.020068536826102098, 0.696448114633315, 0.09897615442662752, 0.15567632602633125, 0.5361258569854159, -0.13913332479038054]",136,3,1269.8400000000006,408,4.501599999999999,38,423.2800000000002,136.0,4.7844977,-4.2580023
14352,1,"[0.9117675836368327, 0.38625991939594, 0.31095666226718705, 0.22151701395473927, 0.41526530465759076, 0.22543945336813268, 0.10719833760542893, -0.06703281020131718, -0.15131772104421085]",157,4,1078.9599999999998,538,3.8659574468085105,44,269.73999999999995,134.5,2.8795087,-7.9389925
17451,2,"[-2.2462141974502807, 1.074301348814235, 0.6821422283992437, 0.8081173503531058, -0.4919569065341267, 0.7770267883256166, 0.702067552689663, -0.19071335193905786, 0.11816621067499936]",1,7,1721.3999999999996,1203,2.2744000000000004,83,245.91428571428565,171.85714285714286,46.108738,-21.191267
16914,1,"[-0.13741987733751831, -0.9551041588627164, -0.9932542715609017, -0.862868674094139, -0.2434212714942167, -0.2593477650730214, -0.05883880076917154, -0.4115883517149414, -0.26747054883028865]",36,1,208.45999999999995,121,2.6497368421052627,25,208.45999999999995,121.0,-20.894003,14.46533
16198,1,"[0.38282068462633656, -0.9551041588627164, -0.4754926347177332, -0.8165112116743142, 0.558233935706241, -0.6884082687260351, -0.771298091953749, 0.4626361699592488, -0.1971778398109071]",75,1,400.681,129,4.1794,15,400.681,129.0,-35.17633,23.710922
16182,2,"[0.35371306187277846, 0.38625991939594, 1.7525912607695897, 1.645473354518027, -0.6025782971961581, -0.5843192160726969, -0.29574536404614543, 2.364006573182622, 2.0025869424415625]",72,4,6617.65,3791,2.1199999999999997,17,1654.4125,947.75,19.926779,39.071815
14953,1,"[-0.3924185661095205, -0.9551041588627164, -0.7322988271107113, -0.4128845777635184, -0.4409243666742679, 0.40277927543621733, 0.2304636817483958, 0.029026851052284478, 0.4148489634040733]",25,1,289.82,225,2.3481818181818186,54,289.82,225.0,-12.088236,25.103783
13926,0,"[-0.45026876162088053, -0.9551041588627164, -0.9368754673298156, -0.9723956775727473, 1.4163533027716402, -0.9426431355723457, -1.0013407340249256, -0.316394483235239, -0.4335484440257367]",23,1,223.85000000000002,104,6.533636363636364,11,223.85000000000002,104.0,-46.837498,3.2606552
17237,0,"[-0.9512350717198356, -0.36154109848871796, -0.6670494154364212, -0.9654772874838742, 0.09221283379742551, -0.5365380919892608, -0.5928631562346663, -0.7871996471665575, -1.1797983995244992]",11,2,314.69,105,3.2257894736842103,18,157.345,52.5,-15.4895935,-26.718966
17735,2,"[-1.9531676919177459, 2.4156654270728914, 2.296145520396629, 2.2294458646284276, -0.5499949428675799, 1.9590267597526736, 2.239794385470953, 1.1909935595398675, 1.1651001572931123]",2,19,13110.020000000006,8439,2.192463768115941,319,690.0010526315792,444.1578947368421,73.18463,1.06825
13162,2,"[0.7307853669990351, 0.38625991939594, 0.6667075193803293, 1.0658983704654286, -1.144425230530258, 0.6768742033093129, 0.5156759153956882, 0.5322992696760513, 1.1248264661975051]",122,4,1688.29,1713,1.4626582278481013,74,422.0725,428.25,32.633404,11.78234
15708,2,"[-0.0632274486324545, 1.074301348814235, 1.2147380707741786, 0.8459191799161851, 0.5196231459088155, 1.128308953250494, 1.5427360281487652, 0.7062810064235351, 0.17520882018521597]",40,7,3364.2400000000002,1267,4.092812499999999,124,480.6057142857143,181.0,44.522316,11.071104
17654,0,"[1.3201354435639114, -0.9551041588627164, -1.4458688580027417, -1.6411822539719878, 0.05452456271371494, -0.36769579234683447, -0.48110364959954205, -1.1758140922456821, -1.4476423516076131]",277,1,117.54999999999998,41,3.1568181818181817,22,117.54999999999998,41.0,-57.80572,-0.74751157
15838,2,"[-0.9512350717198356, 2.4156654270728914, 3.045510007568245, 2.7970641611389198, -0.7371322042659214, 0.40277927543621733, 1.1089601113075733, 2.455148442166078, 2.024516808634071]",11,19,33643.08,18368,1.9419760479041912,54,1770.6884210526316,966.7368421052631,75.374985,9.321034
12753,2,"[-0.48102836591934256, 0.8788238577126581, 2.686862482412366, 2.4502790549152094, -0.4483384057798677, 1.1831318319087019, 1.2403437171655174, 3.3968073605490936, 2.7737946853526863]",22,6,21429.390000000003,11421,2.3373604060913706,132,3571.5650000000005,1903.5,76.80283,11.308486
13033,0,"[1.502925377946137, -0.9551041588627164, -1.0643305353531394, -1.135264739255557, -0.24896741985194104, -0.9426431355723457, -1.0013407340249256, -0.5315984264184459, -0.680509924735118]",357,1,190.54999999999998,83,2.6409090909090907,11,190.54999999999998,83.0,-61.563656,10.73169
16112,0,"[0.8447103641095645, 0.38625991939594, -1.0430720552790103, 0.26870732163917643, -2.1937109824943186, -0.6884082687260351, -0.7228201035328466, -2.336674233361613, -0.08014575116418193]",143,4,195.74,574,0.5575,15,48.935,143.5,-21.755316,1.6376278
12781,1,"[0.25861735304449424, -0.36154109848871796, 0.09945465941159257, 0.3824878048937363, 0.04014466390340831, -0.2593477650730214, -0.38306569451317196, 0.504393566094613, 0.8554006365963168]",63,2,826.74,671,3.1308,25,413.37,335.5,5.670849,8.574487
13072,0,"[1.2909565901779367, -0.9551041588627164, -1.121999324542208, -1.2683384521399026, 0.1585599202721074, -1.300967055071995, -1.3255676277689263, -0.6289703946309426, -0.8822921468333605]",266,1,177.14999999999998,69,3.35,7,177.14999999999998,69.0,-61.14562,7.5730343
